OrderNumber,OrderTotal,FISRT_TO_CURRENT,CURRENT_TO_LAST,FIRST_TO_LAST,BEFORE2_TO_CURRENT,BEFORE2_TO_CURRENT
1,12751.85,12751.85,142699.64,142699.64,12751.85,25480.3
2,816,13567.85,129947.79,142699.64,13567.85,32082.03
3,11912.45,25480.3,129131.79,142699.64,25480.3,37626.78
4,6601.73,32082.03,117219.34,142699.64,19330.18,34695.22
5,5544.75,37626.78,110617.61,142699.64,24058.93,34347.07
6,9820.29,47447.07,105072.86,142699.64,21966.77,23927.22
7,467.85,47914.92,95252.57,142699.64,15832.89,17394.49
8,1492.6,49407.52,94784.72,142699.64,11780.74,14456.74
9,69,49476.52,93292.12,142699.64,2029.45,15707.1
10,2607,52083.52,93223.12,142699.64,4168.6,15311.25
11,11070.65,63154.17,90616.12,142699.64,13746.65,21363.65
12,72,63226.17,79545.47,142699.64,13749.65,28114.55
13,7545,70771.17,79473.47,142699.64,18687.65,28481.8
14,6819.9,77591.07,71928.47,142699.64,14436.9,19418.69
15,2974.25,80565.32,65108.57,142699.64,17339.15,24181.67
16,2007.54,82572.86,62134.32,142699.64,11801.69,17444.47
17,4834.98,87407.84,60126.78,142699.64,9816.77,25903.55
18,807.8,88215.64,55291.8,142699.64,7650.32,27629.28
19,15278.98,103494.62,54484,142699.64,20921.76,26331.71
20,4699.98,108194.6,39205.02,142699.64,20786.76,27952.89
21,709.97,108904.57,34505.04,142699.64,20688.93,43477
22,6456.16,115360.73,33795.07,142699.64,11866.11,29062.87
23,16331.91,131692.64,27338.91,142699.64,23498.04,34505.04
24,864.85,132557.49,11007,142699.64,23652.92,33795.07
25,10142.15,142699.64,10142.15,142699.64,27338.91,27338.91
